Region,Rainfall_mm,Temperature_C,Soil_Moisture_pct,Soil_pH,Nitrogen,Phosphorus,Potassium,Irrigation_pct,Crop_Area_ha,Fertilizer_kg_per_ha,Pesticide_kg_per_ha,Sunlight_hours,Humidity_pct,Altitude_m,Wind_kmh,Groundwater_m,Crop_Diversity_Index,Mechanization_Score,Yield_Variance,Avg_Yield_ton_per_ha
923,915.0,22.547146001921973,,7.128680220271439,,,38.14065389050988,84.5234786991945,1561.0,116.30030082002828,19.585942508073057,7.365407251606592,84.26908869526636,216.0,16.523716664694746,,,65.94933929781592,1.2856197382909007,4.247314884199243
924,1773.0,24.83349003793841,30.14406258328073,6.594081981425205,38.70850051912606,35.682514016139734,37.26231288425584,-5089.987578171452,2348.0,120.55440928617556,19.56186487336572,7.513111425409443,61.44170261683722,203.0,17.044880268007294,22.85517936193216,0.8488526132362902,69.01564984635777,1.114684841727337,
925,1242.0,25.618190510219744,72.94783427103147,7.051119199172158,33.526086325465776,23.513938291246475,-5054.1623800642365,80.59545574799523,1054.0,134.99119301485717,19.374360286658813,9.061566924234612,75.53562713765439,144.0,18.1898513730458,30.895159240445903,0.8898458732179142,,2.45223966050784,2.9365496504645328
926,749.0,24.92643537178008,-4969.990580022171,7.254654671775038,,35.81589485627197,42.56683880492341,80.39690150071416,1908.0,130.66267858663963,24.019686413895627,8.191663878071768,-4954.993690216877,213.0,19.06523153239205,,0.7238297928201474,-4959.989901820378,2.019457237969478,4.237346474003815
927,1222.0,22.781106643945314,,,62.82208557022875,-24.17440533850992,40.635211747406125,49.492633013548456,2281.0,144.85765383561397,21.992487993116967,9.633674181766713,76.07325477793154,442.0,11.08281732805304,16.628725055425267,0.8584116460117102,65.92471692083339,,2.62038909907282
928,1560.0,28.19448493503396,,6.9871810210819225,57.0657853927939,37.777169389709854,29.49331395042708,45.50860601268165,2355.0,83.58011471409905,8.713536346139602,10.474553212823327,59.85667647972929,130.0,13.53153653784316,10.42233387678796,0.7213709502007126,76.33154493949316,,
929,1158.0,,,6.021504724135973,55.44189369356506,,26.96737217939909,76.06436344869132,,,16.008408461976725,9.370996874714304,46.57560651558747,263.0,16.859892890684165,21.992504063338643,0.4165982430527349,-4959.989901820378,1.4025847545030072,4.413640076427599
930,1298.0,23.594070769429585,48.55808073928709,7.041074836957403,,,46.88246346179622,,1475.0,102.41072950203038,,7.022333600987878,59.529847142487085,564.0,15.457097209186747,31.472808152391035,0.8983812924932045,52.576401054951816,2.062788373981464,4.466434638711119
931,642.0,36.84774038204466,73.48815883408554,6.577159427647771,53.11311886045743,30.38506087305426,,82.49687457023619,891.0,,13.272502758543634,10.663409511802511,69.4257100368658,,19.93280342396568,32.395866917254054,0.4494761508432675,55.53747754210296,0.9325708160829717,3.418747912935373
932,942.0,,66.5248180479395,7.279171306289241,,-5044.60062834851,35.770023042377915,76.30947419310526,2423.0,103.13426030851544,15.672724327619656,7.322464366737392,49.77000670725866,392.0,5.205164766569662,33.90565492690385,0.7413209007225303,57.41590520846398,,2.577442303311265
933,1463.0,21.2352842270422,62.38565855314607,5.783821874972872,49.08800317671845,24.857118981968828,49.250734674942215,82.09126821826314,1892.0,104.78122513143228,14.531301143741617,6.749471476640791,81.96137969721019,294.0,10.32699822973686,31.98908094031953,0.526418101537395,42.94244115910865,1.5294237046735055,
934,,33.725519135141894,69.81202977814272,6.940541408809248,61.72252113482624,33.06768907131772,36.64175422782871,54.9506339804673,,121.75075695419828,15.349676297937313,6.449836394304804,48.106896530913545,391.0,9.215418894053036,24.501088882452457,0.5959905564534801,59.937673617399774,0.8299480621398825,4.230083751463773
935,947.0,29.49174764635533,67.70115174641911,6.14048267653337,69.24966389821849,24.669744734082748,48.87895268801823,55.82990302052845,939.0,133.09635831410048,24.64745171534692,8.816918703330828,82.20026879332664,,8.93473775248302,21.115139980902523,0.7229670924004692,59.77256992200239,1.201158481103067,4.65878415358944
936,1319.0,29.33150724342837,31.796933746077663,7.461858589260361,67.29955694359208,38.30681244614618,34.17268382537124,73.56107781731589,1666.0,110.48804108894512,9.506760570742872,6.568812312403259,73.28550071742745,,8.337946737483286,,0.6182436746538535,63.53775310562092,1.2841463814134142,3.95251507651072
937,1646.0,25.820855261163487,,-4994.498981602695,67.35463771384995,,27.185358926355992,,1479.0,,23.677924787258405,6.693879420563154,,529.0,15.636857612228436,28.49554085913991,0.5252730294655641,54.512801218853255,0.9901619087887482,2.4324801811651087
938,405.0,28.023059983640195,76.5403648658245,7.791716075461827,46.08894939388449,,52.979190813997874,76.32483731687114,2389.0,106.8932270863664,16.16402412900745,7.500152402977483,849.7340491324462,306.0,6.271392099129828,23.45358575203636,0.5672230934391624,,1.8736127465625227,4.804689345552722
939,1745.0,25.94357554858422,36.28621344961131,7.330817025582752,48.75159522027164,39.27584410970224,36.8365338784412,81.78915354273006,2001.0,103.22269418518084,18.6036181734922,7.408265048422319,74.63237458930976,,16.124132509150073,12.183184313961728,0.5707740584615881,75.12865241096813,1.2120763896282114,4.967306043617959
940,867.0,28.79465237519885,66.85482752160256,7.233588361984411,58.22541585475926,35.184950697612905,48.78077718548134,60.7581793302052,2441.0,123.29504446856194,22.1131104325008,9.021197551660713,-4954.993690216877,,15.401387630244102,33.152033669672974,0.8796619522541069,78.21883961980657,1.2719531493529603,3.300135829804766
941,474.0,30.55900105545272,78.72959056676649,5.995651745395367,66.88767712205137,29.916875850599872,33.37432399666913,78.24394150442343,936.0,,,10.083726397363408,,105.0,8.762061987513446,21.39006343754156,0.7993065079617255,-4959.989901820378,2.3270056169402507,3.7844758678213135
942,403.0,31.48607612818097,32.60993145224858,6.27281623567725,,,44.39095336370968,48.7305458491131,989.0,86.38312989072003,,9.806748281014462,60.5665846605392,478.0,8.792506747477418,19.08334454790661,,41.70363815881253,1.594109257578337,4.331685560004973
943,1045.0,,64.10969403133052,6.571069846053243,42.16967455308783,23.998154693941903,-51.19932619773185,56.11301969097424,2463.0,113.43756348692216,14.961814164738136,7.312422273582383,64.51253927230397,,,25.73918487921929,0.4999104601706821,78.76943989068437,1.466617849847763,
944,517.0,32.42844134657463,53.40770706505152,7.278776409899174,35.56987378376438,15.575036625749334,26.24932067019941,88.71524815552388,1141.0,155.43301691134053,14.370427383107916,7.226552489929899,84.59469936151574,473.0,16.43256658225517,26.845949029174424,0.8055080551313281,68.23448243585025,2.0305807651350194,4.903361575800348
945,1280.0,20.82556098551012,58.95876276873611,7.604421489679328,54.48034119837821,27.959681143903225,49.91907294058268,89.31640867800631,2382.0,137.72094238747388,23.73399846799721,10.82895765053484,,323.0,,15.267197925757536,0.4785912358041868,53.438545942146085,2.3463434547009507,2.344649273236367
946,903.0,22.23964981804477,34.26706682421624,5.9350199300528645,42.2520398755015,15.990358077009818,,65.6302526510794,1828.0,87.05012556004462,22.091808150281203,6.0411812079598,,,17.782093457817137,30.923471120248905,0.5052311085710017,45.88630803854893,24.930066687915165,3.742174598428418
947,1346.0,34.3747000814854,32.15034759334697,7.621445214741236,43.04431410050294,,43.22415261725708,86.71348957319384,,147.7054410224699,9.852999827670594,10.39860266530108,,595.0,19.4732449124578,17.248427341559445,0.5830066959200756,45.736744489451,,
948,973.0,24.450559556928305,63.34333302754609,7.099936700414333,32.83663837951917,21.297541372441543,40.69474002417948,,2080.0,138.58406164865448,9.838096992110632,6.998642595612025,75.604460417594,244.0,13.720773430047668,14.667098147857915,0.8401740979259951,46.70977624558411,1.8383283053325103,4.67029527256301
949,593.0,18.457876499522406,,6.904772680575588,43.99184247230368,38.667810718466384,51.23425309850927,899.1170129143602,,,15.27378175250085,10.73642161544884,75.56050502662883,,18.629833420105392,20.159996321362435,0.4658933343170551,41.822900864552814,1.3415572668141822,4.622328883154452
950,1246.0,21.07582299336062,69.10076674664836,,64.49986029606342,38.23716249523095,26.303000717069125,53.344964404938594,1042.0,145.62343684873417,9.677175404457754,7.7115364241375985,56.69781843989583,311.0,17.127699098906163,28.26400202243663,0.461117096427263,76.08616754611646,-4999.198548714357,4.93399938068387
951,1114.0,22.472288689926224,57.190286393311865,5.627707575461046,,21.531866990488005,32.830851746075446,86.47528526840745,1214.0,112.32878781943656,18.524582619609035,8.20175886946626,48.25561266531932,399.0,18.420014364710205,,0.646987494152633,61.630729313093454,2.4515110194594656,3.536235361813037
952,1449.0,,34.99334105680891,6.807469266568262,57.80749864840263,33.63679591440502,51.27287616577466,,2450.0,97.7200840683082,10.442757323449475,9.535603069721905,45.45730706688816,,-5.174399019280499,30.23203160928583,0.5382052705468374,67.99837650855349,2.4038265226254816,4.49228260043968
953,,29.460828578616987,64.40222219180069,6.998486071656453,55.185133797543706,16.442369054593506,47.57037107595868,68.9816229100909,1506.0,120.96187112870076,16.88034548743562,8.9383452573663,62.09802132969942,498.0,19.488544877987167,33.50870944175479,0.68436397082408,73.1243403707323,1.252170316945901,3.281845124381983
954,1723.0,36.6546148095251,42.094444177707295,5.984797333515783,64.5393843347646,29.507237571116026,25.52935480535817,67.77625340313598,1142.0,123.9073404474779,8.122739099063201,7.5896966485341135,61.41350377343083,271.0,12.102952442697177,13.51514510191317,0.6258183423416117,71.66164025332802,1.1847750733437263,
955,725.0,,-4969.990580022171,6.77984927339855,35.29151790604153,,40.51018849629126,76.98108423264975,1481.0,123.06610976079295,13.382137923014994,8.769154579339117,,593.0,16.972744843622642,11.77941997159192,0.6174795531756084,75.30422494915366,2.427733902736076,
956,1541.0,27.58708880275704,-4969.990580022171,7.469934826353919,69.10359841380173,42.63431640542525,40.88718042138024,64.96214537623874,2202.0,125.20590331840842,19.51224230243514,9.653534421814433,,285.0,6.9080617900667125,23.94261904766678,0.4559864852434966,78.69018490099808,1.579668428633492,4.45471186105769
957,-1235.0,24.27455382388192,65.46914835436954,7.420651674546546,53.30514584161463,44.28258072598715,37.02646405383732,53.61428303540672,2417.0,155.89639345913446,16.228661983873423,6.211674729512461,55.256734783016825,313.0,10.939116437209613,17.257437076100857,0.4705248451249201,57.56282458967758,1.154106129243976,4.957445317440547
958,,30.12741888866752,77.44229779155651,7.632916915348483,69.81896609387258,21.66848299915756,33.92179996185969,48.46982498157893,2489.0,152.1796498476985,24.6305812619828,-6.055996526278521,80.64917764125869,,9.071909945314864,30.70137432423182,0.8105392887234251,,,
959,624.0,20.7839604923506,31.571091075563647,6.341537361980825,66.46058903463404,21.243181037891183,45.451745512370266,71.0409401752946,1452.0,150.05736292471516,22.859764533125585,8.290334695364457,,151.0,9.374881557514056,26.79969678505816,0.8429413687858722,,1.2835145506364456,2.168394764063217
960,931.0,35.96523254585412,66.8100212530381,,38.86069088452423,37.611605296863885,31.23371394114261,75.94953784266166,945.0,144.11334487269016,14.10420324373357,6.659183089017571,,169.0,6.848834299263226,34.26820409964486,0.5173417664426252,42.82672761232314,1.254319857620789,
961,512.0,34.58664810282568,46.51213896682027,7.22367981375586,,22.60138196488004,48.96845686215119,68.47606393410163,1122.0,155.4742485812228,8.773271205028669,9.321721457323571,48.826748417128506,,17.086457488145104,16.369808893282606,0.4567302507623845,67.27132484849382,2.294723373232234,3.860690157604268
962,539.0,24.35062895753474,75.30329428431827,6.491558531723111,40.22556375181446,41.85229677485535,49.09111482302416,76.91756385605973,,,,7.070262281137171,60.31665629319096,-546.0,5.1386347187161725,22.14460285888081,0.4267083359672553,67.46866638419394,1.0762145607407358,4.879096401653014
963,958.0,37.05595055202589,,5.701361927263895,51.1025459599768,32.217874083689466,37.45784312718462,47.076060122498006,2075.0,101.20986091565916,23.49098327534941,8.164255533978356,82.76894697895148,541.0,9.687581854778038,22.53101193563383,0.7041488068709485,76.23442255170109,0.909468008992602,2.7567176572308565
964,400.0,34.50401534831136,66.24282496575086,6.150442600542149,36.8638546826076,25.523328690309363,33.506440327289425,84.12350974715677,1110.0,119.6044756523668,21.950665688123625,6.988354684371345,68.58021536701702,250.0,7.6161581482462255,15.979419871434406,0.7576766062501028,54.91728529880368,1.2576169482918684,2.213082974003844
965,17990.0,31.326137716700792,73.88235098253907,6.462739256722425,,39.9808123904826,33.51634544772139,,1400.0,147.7227594498724,10.175148995636002,8.742417928745622,58.78007420569847,527.0,13.835584109125108,24.7523349872002,,63.39646001087272,1.8318072018249465,3.477326782599505
966,1053.0,20.435238222505497,32.08284091913412,6.17278777859538,48.50374188420612,29.802201012401856,,46.342196344629855,1274.0,120.4132569218186,24.96455728500889,109.98366026210462,70.02668722526373,208.0,8.813786039218158,21.082149651980988,0.7398379337453198,40.4875020404697,1.00924935078556,2.2563980688954426
967,719.0,27.564680460961448,49.88237897960181,6.26407281317884,31.33071884677434,,46.58737674248077,63.09626021028675,1369.0,139.8427791473271,12.395931766397156,109.98366026210462,,566.0,-8.884976817921494,21.16803889974684,,53.28300968725344,1.6017109428705494,2.785370003308122
968,538.0,28.122151096935017,68.11545160109694,6.175684584201099,34.87552330129082,,549.9547733459201,82.23958689329558,2315.0,91.1167924199133,20.31148351774229,6.255658190533486,55.9596240189036,217.0,12.325072159929782,19.06841619931209,0.8676711406984527,,1.866473087723044,2.377933582457505
969,1244.0,22.651027167307603,52.74594447537935,5.595448084521083,46.6344535763179,19.96260456385228,43.301300363732544,84.87810967265801,1374.0,100.1931050381248,23.436592897707264,10.77129220757655,65.20466873882697,,14.790335590113886,10.423233810638376,0.4324368189175536,60.87491891059588,2.242852887408396,2.672396538980236
970,,19.59930788718604,43.36263148967976,6.965317811896218,32.52519636831866,15.069702183957908,,53.23247524993808,1146.0,505.3013779898798,12.006680943622062,6.711431093054679,,194.0,6.819570568477454,,0.4961458616155399,72.69790602027813,1.1907783050438323,
971,1301.0,33.534472609433855,40.9902674411595,6.873772566812979,45.87020225822117,44.51792820427207,34.1356956745415,75.56329123552266,1619.0,93.17872071101792,23.44039542951012,9.542391265684175,,355.0,7.632671786982442,18.38119589250828,0.4342629937984941,48.25770768516276,2.1894887497507423,4.861717998281856
972,1089.0,20.440701042487905,36.5759133458189,7.002782046500966,699.0491289005541,42.18412608382438,25.745785477473824,-5089.987578171452,2310.0,108.10847477239416,13.26118684631274,-4993.989295403273,73.78655702386845,143.0,8.707621168917765,10.032996724608244,0.8339969666680553,61.09764182231114,1.1993406439231056,2.8356881403492062
973,409.0,29.885815011235493,72.85647799281412,-4994.498981602695,48.05066456292458,16.663357071115243,25.11742317206172,41.67729357060789,2296.0,101.1893006250857,24.59902478052896,109.98366026210462,69.5792403281193,535.0,19.606223211769407,17.6985926915483,0.7962935800167843,48.16034546043068,,3.3316927579776965
974,660.0,,58.76777016257781,6.180005445708716,,39.9910279182321,31.81623033496013,68.01994769099714,1181.0,107.98893553779828,12.781420346468067,,72.18700524562539,166.0,,16.965708327243924,0.6873210353109196,44.82753871384962,1.5321450715201737,4.695835422902666
